0,2
1,10
2,1
3,6
4,8
5,4
6,15
7,15
8,18
9,19
10,13
11,16
12,17
13,14
14,12
15,0
16,7
17,11
18,3
19,9
Creating benchmark configurations...
Found 432 benchmark configurations.
371,1000,100,1000,4,DefaultMultiplierJIK,4,68163.000000,1404.905640
372,1000,100,1000,4,DefaultMultiplierIKJ,4,62354.000000,584.383423
373,1000,100,1000,4,Collapse2Multiplier,4,55749.250000,599.946655
374,1000,100,1000,4,Collapse3Multiplier,4,72321.000000,2709.438232
375,1000,100,1000,4,DefaultMultiplierIJKTranspose,4,62976.000000,372.837769
376,1000,100,1000,4,DefaultMultiplierIJKTransposeCached,4,53006.500000,1574.273193
377,1000,100,1000,16,DefaultMultiplierIJK,4,35498.750000,163.168625
378,1000,100,1000,16,DefaultMultiplierIJKCached,4,36347.250000,2788.318604
379,1000,100,1000,16,DefaultMultiplierJIK,4,39201.000000,1292.092896
380,1000,100,1000,16,DefaultMultiplierIKJ,4,33513.750000,838.741943
381,1000,100,1000,16,Collapse2Multiplier,4,34547.000000,1383.976929
382,1000,100,1000,16,Collapse3Multiplier,4,38021.750000,1306.672119
383,1000,100,1000,16,DefaultMultiplierIJKTranspose,4,35341.500000,830.383057
384,1000,100,1000,16,DefaultMultiplierIJKTransposeCached,4,26800.250000,581.473999
385,1000,1000,10,4,DefaultMultiplierIJK,4,7598.750000,478.840271
386,1000,1000,10,4,DefaultMultiplierIJKCached,4,7300.750000,1655.911865
387,1000,1000,10,4,DefaultMultiplierJIK,4,7113.250000,136.088211
388,1000,1000,10,4,DefaultMultiplierIKJ,4,6006.250000,503.118286
389,1000,1000,10,4,Collapse2Multiplier,4,5182.750000,64.992310
390,1000,1000,10,4,Collapse3Multiplier,4,6563.500000,265.360138
391,1000,1000,10,4,DefaultMultiplierIJKTranspose,4,10456.000000,1123.088623
392,1000,1000,10,4,DefaultMultiplierIJKTransposeCached,4,5114.750000,231.974136
393,1000,1000,10,16,DefaultMultiplierIJK,4,4305.250000,1425.565796
394,1000,1000,10,16,DefaultMultiplierIJKCached,4,2709.500000,36.352440
395,1000,1000,10,16,DefaultMultiplierJIK,4,3531.500000,35.242020
396,1000,1000,10,16,DefaultMultiplierIKJ,4,3143.500000,66.226883
397,1000,1000,10,16,Collapse2Multiplier,4,2672.750000,23.270153
398,1000,1000,10,16,Collapse3Multiplier,4,3354.250000,37.322914
399,1000,1000,10,16,DefaultMultiplierIJKTranspose,4,3546.000000,68.476273
400,1000,1000,10,16,DefaultMultiplierIJKTransposeCached,4,2655.000000,51.019604
401,1000,1000,100,4,DefaultMultiplierIJK,4,75075.500000,6181.758789
402,1000,1000,100,4,DefaultMultiplierIJKCached,4,56586.000000,3056.334961
403,1000,1000,100,4,DefaultMultiplierJIK,4,71459.500000,659.696899
404,1000,1000,100,4,DefaultMultiplierIKJ,4,59669.500000,2035.901733
405,1000,1000,100,4,Collapse2Multiplier,4,60362.250000,5491.474121
406,1000,1000,100,4,Collapse3Multiplier,4,78505.500000,1106.663452
407,1000,1000,100,4,DefaultMultiplierIJKTranspose,4,72017.000000,497.803162
408,1000,1000,100,4,DefaultMultiplierIJKTransposeCached,4,57656.750000,2024.363647
409,1000,1000,100,16,DefaultMultiplierIJK,4,37262.750000,721.243347
410,1000,1000,100,16,DefaultMultiplierIJKCached,4,27893.500000,727.076355
411,1000,1000,100,16,DefaultMultiplierJIK,4,39755.500000,1232.467407
412,1000,1000,100,16,DefaultMultiplierIKJ,4,33262.750000,379.473328
413,1000,1000,100,16,Collapse2Multiplier,4,28451.750000,312.102539
414,1000,1000,100,16,Collapse3Multiplier,4,40074.000000,1049.739014
415,1000,1000,100,16,DefaultMultiplierIJKTranspose,4,36037.000000,400.159973
416,1000,1000,100,16,DefaultMultiplierIJKTransposeCached,4,27885.250000,870.677917
417,1000,1000,1000,4,DefaultMultiplierIJK,4,875718.250000,10936.325195
418,1000,1000,1000,4,DefaultMultiplierIJKCached,4,659097.000000,12323.947266
419,1000,1000,1000,4,DefaultMultiplierJIK,4,834377.000000,25619.193359
420,1000,1000,1000,4,DefaultMultiplierIKJ,4,620728.250000,26665.812500
421,1000,1000,1000,4,Collapse2Multiplier,4,650285.750000,20194.814453
422,1000,1000,1000,4,Collapse3Multiplier,4,825073.000000,6244.511230
423,1000,1000,1000,4,DefaultMultiplierIJKTranspose,4,676479.750000,12218.469727
424,1000,1000,1000,4,DefaultMultiplierIJKTransposeCached,4,603455.750000,7952.499023
425,1000,1000,1000,16,DefaultMultiplierIJK,4,404924.250000,5148.719238
426,1000,1000,1000,16,DefaultMultiplierIJKCached,4,349413.500000,8428.097656
427,1000,1000,1000,16,DefaultMultiplierJIK,4,394592.500000,2114.906982
428,1000,1000,1000,16,DefaultMultiplierIKJ,4,299020.000000,5694.202148
429,1000,1000,1000,16,Collapse2Multiplier,4,356373.500000,6420.447266
430,1000,1000,1000,16,Collapse3Multiplier,4,428774.500000,15875.612305
431,1000,1000,1000,16,DefaultMultiplierIJKTranspose,4,360821.250000,14931.078125
432,1000,1000,1000,16,DefaultMultiplierIJKTransposeCached,4,285046.750000,4557.051758
